,id,title,rate
467,467,ブレイブ ストーリー,3.10
468,468,バードマン　あるいは（無知がもたらす予期せぬ奇跡）,3.36
469,469,バードマン　あるいは（無知がもたらす予期せぬ奇跡）,3.36
470,470,映画クレヨンしんちゃん　ガチンコ！逆襲のロボとーちゃん,4.41
471,471,グッドナイト・マミー,2.67
472,472,ジグソウ：ソウ・レガシー,3.28
473,473,64-ロクヨン-前編,3.56
474,474,しゃぼん玉,4.37
475,475,しゃぼん玉,4.37
476,476,アメリカン・スナイパー,4.01
477,477,アメリカン・スナイパー,4.01
478,478,劇場版『ONE PIECE STAMPEDE』,3.89
479,479,劇場版『ONE PIECE STAMPEDE』,3.89
480,480,海街diary,3.76
481,481,海街diary,3.76
482,482,素晴らしきかな、人生,3.35
483,483,おっぱいバレー,3.73
484,484,おっぱいバレー,3.73
485,485,カイジ　人生逆転ゲーム,3.33
486,486,ドリームガールズ,3.96
487,487,硫黄島からの手紙,3.97
488,488,ナラタージュ,3.18
489,489,ムカデ人間2,2.89
490,490,ALWAYS　三丁目の夕日,4.17
491,491,キサラギ,4.24
492,492,おおかみこどもの雨と雪,4.07
493,493,新宿スワンII,2.76
494,494,桜姫,2.21
495,495,プレイス・ビヨンド・ザ・パインズ／宿命,3.83
496,496,メッセージ,3.57
497,497,モンスター,3.78
498,498,グラン・ブルー完全版 -デジタル・レストア・バージョン-,4.00
499,499,ジュラシック・ワールド,3.73
500,500,アベンジャーズ／インフィニティ・ウォー,4.22
501,501,メリー・ポピンズ リターンズ,3.82
502,502,カイジ2～人生奪回ゲーム～,3.21
503,503,ワンダーウーマン,3.77
504,504,エッシャー　視覚の魔術師,未評価
505,505,エッシャー　視覚の魔術師,未評価
506,506,くるみ割り人形と秘密の王国,3.19
507,507,幸せのレシピ,3.66
508,508,3D彼女　リアルガール,3.54
509,509,トワイライト ささらさや,3.55
510,510,Diner　ダイナー,3.16
511,511,友だちのパパが好き,3.77
512,512,デビルマン,1.42
513,513,二ノ国,2.53
514,514,ボクの妻と結婚してください。,3.28
515,515,ヘイトフル・エイト,3.52
516,516,パパが遺した物語,3.43
517,517,本能寺ホテル,3.79
518,518,君は月夜に光り輝く,3.53
519,519,ペット,3.39
520,520,ミスティック・リバー,3.72
521,521,記憶屋 あなたを忘れない,未評価
522,522,アメリカン・アサシン,3.49
523,523,ディセント,3.59
524,524,ファンタスティック・ビーストと黒い魔法使いの誕生,3.49
525,525,パージ：アナーキー,3.46
526,526,戦場のピアニスト,4.14
527,527,ゆれる人魚,3.22
528,528,明日の記憶,4.04
529,529,殺人の告白,3.77
530,530,ヒキタさん！ ご懐妊ですよ,3.72
531,531,ピアノの森,3.98
532,532,氷菓,1.99
533,533,マジック・イン・ムーンライト,3.24
534,534,カメリア,3.06
535,535,アオハライド,2.59
536,536,国際市場で逢いましょう,4.2
537,537,P.S. アイラヴユー,3.57
538,538,ジュラシック・ワールド／炎の王国,3.62
539,539,ジェイソン・ボーン,3.66
540,540,NANA2,2.7
541,541,ジュリー＆ジュリア,3.6
542,542,MW－ムウ－,2.73
543,543,雨の日は会えない、晴れた日は君を想う,3.56
544,544,ペット,3.39
545,545,ズートピア,4.28
546,546,ちはやふる -上の句-,3.93
547,547,ムカデ人間2,2.9
548,548,ナイトクローラー,3.83
549,549,新宿スワン,3.08
550,550,コンテイジョン,3.19
551,551,デイ・アフター・トゥモロー,3.52
552,552,塔の上のラプンツェル,4.26
553,553,デイ・アフター・トゥモロー,3.52
554,554,パパが遺した物語,3.44
555,555,メッセージ,3.57
556,556,ワンス･アポン･ア･タイム･イン･ザ･ウェスト,4.1
557,557,美しすぎる母,2.57
558,558,カンパニー・メン,3.45
559,559,空海―KU-KAI―　美しき王妃の謎,2.72
560,560,劇場版『ガンダム Gのレコンギスタ I』「行け！コア・ファイター」,4.1
561,561,えいがのおそ松さん,3.89
562,562,ハロウィン,3.36
563,563,ダメジン,2.63
564,564,インフェルノ,3.23
565,565,マックス・ペイン,2.7
566,566,HELLO WORLD,3.54
567,567,ワイルド・スピード　MEGA MAX,4.06
568,568,セル,2.27
569,569,氷菓,1.99
570,570,DEATH NOTE　デスノート,3.70
571,571,フィフティ・シェイズ・ダーカー,3.27
572,572,ジェイソン・ボーン,3.66
573,573,涙そうそう,3.21
574,574,舟を編む,4.00
575,575,アイ・スピット・オン・ユア・グレイヴ,3.31
576,576,しあわせのパン,3.33
577,577,2重螺旋の恋人,3.22
578,578,一週間フレンズ。,3.19
579,579,一週間フレンズ。,3.19
580,580,アベンジャーズ,3.98
581,581,麒麟の翼　～劇場版・新参者～,3.29
582,582,灼熱の魂,4.14
583,583,ダメジン,2.63
584,584,メアリと魔女の花,2.96
585,585,ブルー・マインド,3.16
586,586,BLEACH,3.27
587,587,アジャストメント,2.99
588,588,えいがのおそ松さん,3.89
589,589,がっこうぐらし！,3.20
590,590,ボーン・アイデンティティー,4.02
591,591,がっこうぐらし！,3.20
592,592,オーシャンズ8,3.55
593,593,タイヨウのうた,4.20
594,594,ザ・ビートルズ　EIGHT DAYS A WEEK ‐The Touring Years,4.16
595,595,THE WAVE／ザ・ウェイブ,2.93
596,596,デイ・アフター・トゥモロー,3.52
597,597,PRINCE OF LEGEND,3.03
598,598,コンスタンティン,3.61
599,599,新しき世界,4.40
600,600,クラッシュ,3.92
601,601,ウィンチェスターハウス　アメリカで最も呪われた屋敷,3.05
602,602,jam,2.78
603,603,幸せのちから,3.42
604,604,今日もどこかで馬は生まれる,3.17
605,605,真夜中のゆりかご,3.64
606,606,その夜の侍,3.08
607,607,スクール・オブ・ロック,4.23
608,608,高津川,4.21
609,609,兄友,4.04
610,610,ダークタワー,3.08
611,611,ウトヤ島、7月22日,3.02
612,612,ザ・ヒストリー・オブ・シカゴ　ナウ・モア・ザン・エヴァー,4.55
613,613,メイジーの瞳,3.9
614,614,ブレイブ ワン,3.37
615,615,グッドモーニングショー,2.86
616,616,ロスト・バケーション,3.56
617,617,ブレイブ ワン,3.37
618,618,デッドプール,3.78
619,619,ペット,3.39
620,620,ある船頭の話,3.45
621,621,アンロック／陰謀のコード,3.48
622,622,バーニング　劇場版,3.41
623,623,タンタンの冒険／ユニコーン号の秘密,3.25
624,624,ウルルの森の物語,2.74
625,625,ウォッチメン,3.38
626,626,白雪姫と鏡の女王,3.39
627,627,モテキ,3.59
628,628,パパが遺した物語,3.44
629,629,ザ・バニシング－消失－,3.3
630,630,セルフレス／覚醒した記憶,3.48
631,631,ツーリスト,3.11
632,632,キョンシー,3.09
633,633,きいろいゾウ,2.19
634,634,レミーのおいしいレストラン,4.04
635,635,キングスマン：ゴールデン・サークル,3.96
636,636,さよならの朝に約束の花をかざろう,4.08
637,637,マックス・ペイン,2.7
638,638,エンド・オブ・ホワイトハウス,3.56
639,639,プロメテウス,2.94
640,640,コープスパーティー,3.28
641,641,サイバー・ミッション,3.49
642,642,青い春,3.81
643,643,ゲド戦記,2.33
644,644,アバター,3.82
645,645,64-ロクヨン-前編,3.56
646,646,悪魔,2.46
647,647,名探偵コナン　紺青の拳（こんじょうのフィスト）,3.63
648,648,ライト/オフ,3.35
649,649,マジック・イン・ムーンライト,3.24
650,650,悪魔,2.46
651,651,名探偵コナン　紺青の拳（こんじょうのフィスト）,3.63
652,652,近キョリ恋愛,2.84
653,653,セックス・アンド・ザ・シティ,3.82
654,654,キツツキと雨,3.98
655,655,霜花店（サンファジョム）　運命、その愛,3.74
656,656,ラスト・ターゲット,3.07
657,657,ニューイヤーズ・イブ,3.52
658,658,ドラゴンボール超（スーパー）　ブロリー,4.18
659,659,ライチ☆光クラブ,3.06
660,660,ハスラーズ,4.0
661,661,ウォーリー,4.15
662,662,超高速！参勤交代,3.87
663,663,天空の蜂,3.42
664,664,彼らが本気で編むときは、,4.06
665,665,STAND BY ME ドラえもん,3.95
666,666,ミュンヘン,3.64
667,667,28週後...,3.19
668,668,ザ・レジェンド,2.74
669,669,パピヨン,3.58
670,670,ブラインデッド,4.0
671,671,月に囚われた男,3.88
672,672,エイリアン：コヴェナント,3.10
673,673,トロイ,3.48
674,674,スキャンダル,未評価
675,675,転校生 －さよなら あなた－,3.59
676,676,ドラフト・デイ,3.77
677,677,ツーリスト,3.11
678,678,桜、ふたたびの加奈子,3.51
679,679,アイネクライネナハトムジーク,3.85
680,680,清須会議,3.11
681,681,ギャラクシー街道,2.02
682,682,ギャラクシー街道,2.02
683,683,桜、ふたたびの加奈子,3.51
684,684,ブラック校則,4.01
685,685,日本沈没,2.61
686,686,アイランド,3.42
687,687,ハートビート,3.89
688,688,追憶,3.58
689,689,ミニオンズ,3.78
690,690,劇場版 お前はまだグンマを知らない,3.16
691,691,ウィンチェスターハウス　アメリカで最も呪われた屋敷,3.05
692,692,ブリッツ,3.15
693,693,マンデラの名もなき看守,3.93
694,694,ミニオンズ,3.78
695,695,ウィンチェスターハウス　アメリカで最も呪われた屋敷,3.05
696,696,バーレスク,4.24
697,697,ブリッツ,3.15
698,698,セルビアン・フィルム,2.92
699,699,近キョリ恋愛,2.84
700,700,全員死刑,2.53
701,701,私の頭の中の消しゴム,2.99
702,702,マリー・アントワネット,2.91
703,703,この素晴らしい世界に祝福を！紅伝説,4.33
704,704,ゲット・アライブ,2.60
705,705,THE WAVE／ザ・ウェイブ,2.93
706,706,この素晴らしい世界に祝福を！紅伝説,4.33
707,707,彼岸島,2.48
708,708,ワイルド・スピード　SKY　MISSION,4.27
709,709,ゴールデン・リバー,3.35
710,710,28週後...,3.19
711,711,チェイサー,2.98
712,712,劇場版　ハイスクール・フリート,未評価
713,713,ゆれる,4.05
714,714,牝猫たち,3.46
715,715,あなたの初恋探します,3.65
716,716,レッド・スパロー,3.76
717,717,ブラインデッド,4.00
718,718,バジュランギおじさんと、小さな迷子,4.53
719,719,あなたの初恋探します,3.65
720,720,サマーウォーズ,4.18
721,721,新宿パンチ,2.86
722,722,カンパニー・マン,3.10
723,723,コンスタンティン,3.61
724,724,銀色のシーズン,3.32
725,725,ブラックホーク・ダウン,3.97
726,726,BLEACH,3.27
727,727,エクスペンダブルズ,3.56
728,728,シークレット ウインドウ,3.08
729,729,西の魔女が死んだ,3.98
730,730,LOGAN／ローガン,3.92
731,731,15時17分、パリ行き,3.46
732,732,旅猫リポート,3.79
733,733,ハーレイ・クインの華麗なる覚醒 Birds of Prey,未評価
734,734,Dear Friends　ディア フレンズ,3.42
735,735,否定と肯定,3.70
736,736,牙狼＜GARO＞ －月虹ノ旅人－,4.45
737,737,ヴィクトリア女王　最期の秘密,3.66
738,738,キューティ・ブロンド,4.17
739,739,セックス・アンド・ザ・シティ,3.82
740,740,私の知らないわたしの素顔,未評価
741,741,オーシャンズ11,3.68
742,742,PARKER／パーカー,3.35
743,743,奴隷の島、消えた人々,3.04
744,744,蟹工船,2.54
745,745,64-ロクヨン-前編,3.56
746,746,月と雷,3.18
747,747,ザ・マジックアワー,3.87
748,748,オールド・ボーイ,3.20
749,749,ソロモンの偽証　前篇・事件,3.44
750,750,海猫,2.53
751,751,嘘を愛する女,3.24
752,752,パフューム　ある人殺しの物語,3.56
753,753,ザ・ウォード／監禁病棟,2.90
754,754,パシフィック・リム,3.88
755,755,ロング・ウェイ・ノース　地球のてっぺん,4.38
756,756,ぼくのエリ　200歳の少女,3.91
757,757,インファナル・アフェア,4.41
758,758,ラスト・パニッシャー,未評価
759,759,父親たちの星条旗,3.76
760,760,シェルブールの雨傘,3.86
761,761,ONCE　ダブリンの街角で,3.88
762,762,ワンダーウーマン,3.77
763,763,人間失格　太宰治と3人の女たち,3.06
764,764,るろうに剣心,3.72
765,765,ガーディアンズ・オブ・ギャラクシー,3.97
766,766,セックスで繋がる3つの世界,4.14
767,767,U・ボート,4.26
768,768,お嬢さん,3.68
769,769,ゲットバック,2.96
770,770,007 スペクター,3.79
771,771,ランペイジ 巨獣大乱闘,3.65
772,772,サイレントヒル：リベレーション3D,2.69
773,773,彼らは生きていた,未評価
774,774,オブリビオン,3.46
775,775,プリンセス トヨトミ,2.49
776,776,28日後...,3.40
777,777,リトルプリンス　星の王子さまと私,3.66
778,778,エイプリルフールズ,3.15
779,779,ミスター・ノーバディ,3.54
780,780,悪魔を見た,3.68
781,781,マダム・イン・ニューヨーク,4.29
782,782,バルカン・クライシス,5.00
783,783,ブリングリング,2.74
784,784,THE INFORMER／三秒間の死角,3.53
785,785,コンプリシティ／優しい共犯,2.75
786,786,コンフィデンシャル／共助,4.03
787,787,シティ・オブ・ゴッド,4.21
788,788,神弓－KAMIYUMI－,3.62
789,789,ミュンヘン,3.64
790,790,悪夢のエレベーター,3.51
791,791,コープスパーティー,3.29
792,792,ゾディアック,3.40
793,793,500ページの夢の束,3.73
794,794,パラノーマル・アクティビティ,2.69
795,795,THE LAST -NARUTO THE MOVIE-,2.84
796,796,コードネーム：ストラットン,2.92
797,797,アメリカン・ハッスル,3.38
798,798,かみさまとのやくそく,3.16
799,799,クライマーズ・ハイ,3.63
800,800,私は貝になりたい,3.54
801,801,善き人のためのソナタ,4.43
802,802,鉄コン筋クリート,3.87
803,803,ネイビーシールズ,3.39
804,804,グレタ GRETA,3.54
805,805,嘘八百,3.22
806,806,どうしても触れたくない,3.72
807,807,悪女／AKUJO,3.56
808,808,悪女／AKUJO,3.56
809,809,劇場版 魔法科高校の劣等生 星を呼ぶ少女,3.53
810,810,僕のワンダフル・ジャーニー,4.23
811,811,"アイ,トーニャ　史上最大のスキャンダル",3.82
812,812,ピーターラビット,3.75
813,813,ラスト サムライ,3.59
814,814,火口のふたり,3.49
815,815,Shall we Dance?　シャル・ウィ・ダンス？,3.66
816,816,ふたりの女王　メアリーとエリザベス,3.57
817,817,サニー　永遠の仲間たち,4.17
818,818,マッチスティック・メン,4.01
819,819,127時間,3.70
820,820,めがね,3.60
821,821,パディントン2,4.36
822,822,ジョナサン-ふたつの顔の男-,3.61
823,823,LORO（ローロ）　欲望のイタリア,2.88
824,824,ウォーリー,4.15
825,825,妖怪大戦争,2.73
826,826,俺は、君のためにこそ死ににいく,3.33
827,827,ANEMONE／交響詩篇エウレカセブン　ハイエボリューション,3.78
828,828,エンド・オブ・ホワイトハウス,3.56
829,829,フローズン,2.92
830,830,メイズ・ランナー,3.24
831,831,ブルックリンの恋人たち,2.69
832,832,マイル22,3.23
833,833,50回目のファースト・キス,4.17
834,834,Mr．タスク,2.77
835,835,ブタがいた教室,3.28
836,836,さまよう刃,3.73
837,837,キャリー,3.03
838,838,そして父になる,3.60
839,839,感染列島,2.71
840,840,トータル・リコール,3.04
841,841,RECCEレキ：最強特殊部隊,4.00
842,842,名探偵コナン　絶海の探偵（プライベート・アイ）,3.63
843,843,ブルックリンの恋人たち,2.69
844,844,スカイスクレイパー,3.49
845,845,彼らは生きていた,未評価
846,846,THE INFORMER／三秒間の死角,3.52
847,847,ブタがいた教室,3.28
848,848,ふたりの女王　メアリーとエリザベス,3.57
849,849,バットマン ビギンズ,3.81
850,850,きっと、星のせいじゃない。,3.98
851,851,トータル・リコール,3.04
852,852,Mr．タスク,2.77
853,853,パディントン2,4.36
854,854,エクスペンダブルズ,3.56
855,855,PARKER／パーカー,3.35
856,856,クロエ,3.25
857,857,Mr．タスク,2.77
858,858,アイ，ロボット,3.52
859,859,トータル・リコール,3.04
860,860,男と女,3.44
861,861,パラノーマル・アクティビティ,2.69
862,862,チャッピー,3.66
863,863,ブラック校則,4.01
864,864,マッチスティック・メン,4.01
865,865,ステイ・フレンズ,3.32
866,866,妖怪大戦争,2.73
867,867,私は貝になりたい,3.54
868,868,パラノーマル・アクティビティ,2.69
869,869,チャッピー,3.66
870,870,君と100回目の恋,3.26
871,871,植物図鑑　運命の恋、ひろいました,3.10
872,872,僕たちは希望という名の列車に乗った,4.16
873,873,ノウイング,2.90
874,874,サイレントヒル：リベレーション3D,2.69
875,875,忍びの国,2.78
876,876,ガリーボーイ,3.96
877,877,親愛なるきみへ,3.40
878,878,どうしても触れたくない,3.72
879,879,オーケストラ！,3.96
880,880,インサイダーズ／内部者たち,3.85
881,881,パーフェクト・レボリューション,3.62
882,882,きみがくれた物語,3.68
883,883,知らない、ふたり,3.11
884,884,かぐや姫の物語,4.01
885,885,エッシャー　視覚の魔術師,4.40
886,886,僕らのごはんは明日で待ってる,3.60
887,887,フィギュアなあなた,3.15
888,888,ピッチ・パーフェクト,3.64
889,889,アイネクライネナハトムジーク,3.85
890,890,南極料理人,4.05
891,891,どうしても触れたくない,3.72
892,892,シュレック,3.58
893,893,ドクムシ,2.08
894,894,お嬢さん,3.68
895,895,あなたの初恋探します,3.65
896,896,カンフー・ジャングル,3.64
897,897,ザ・クリーナー　消された殺人,2.91
898,898,エンド・オブ・ステイツ,3.98
899,899,グランド・イリュージョン　見破られたトリック,3.68
900,900,ゼロ・ダーク・サーティ,3.69
901,901,彼女の人生は間違いじゃない,3.31
902,902,永遠のこどもたち,3.85
903,903,アメリカン・アニマルズ,3.42
904,904,夕陽のあと,4.34
905,905,オルジャスの白い馬,未評価
906,906,ワイルド・スピードX3　TOKYO DRIFT,2.84
907,907,ハンサム★スーツ,3.61
908,908,彼女の人生は間違いじゃない,3.31
909,909,きっと、星のせいじゃない。,3.98
910,910,ゼロ・ダーク・サーティ,3.69
911,911,幸福な食卓,4.14
912,912,ザ・ウォード／監禁病棟,2.90
913,913,Mr．タスク,2.77
914,914,ジェミニマン,3.44
915,915,ヒア アフター,3.55
916,916,ノクターナル・アニマルズ,3.56
