,title,rate
0,アナと雪の女王2,3.87
1,ドクター・スリープ,3.52
2,映画 すみっコぐらし とびだす絵本とひみつのコ,4.43
3,ターミネーター：ニュー・フェイト,3.69
4,シティーハンター THE MOVIE 史上最香のミッション,4.21
5,ルパン三世 THE FIRST,3.28
6,決算！忠臣蔵,3.27
7,ジョーカー,4.06
8,アイリッシュマン,3.8
9,マチネの終わりに,3.82
10,シャイニング,3.93
11,ヘルタースケルター,2.71
12,イエスタデイ,4.12
13,ミザリー,4.09
14,IT／イット THE END “それ”が見えたら、終わり。,3.32
15,エンド・オブ・ステイツ,3.99
16,ラスト・クリスマス,4.06
17,HUMAN LOST 人間失格,2.64
18,アトミック・ブロンド,3.55
19,ひとよ,3.9
20,恋は雨上がりのように,4.21
21,ゾンビランド：ダブルタップ,3.54
22,THE INFORMER／三秒間の死角,3.53
23,ファイティング・ファミリー,4.12
24,紙の月,3.99
25,ホーム・アローン3,3.43
26,午前0時、キスしに来てよ,3.27
27,天気の子,3.73
28,ブライトバーン／恐怖の拡散者,3.08
29,銀河英雄伝説　Die Neue These　星乱　第三章,4.38
30,羊とオオカミの恋と殺人,3.28
31,ニック・オブ・タイム,3.21
32,殺さない彼と死なない彼女,3.94
33,IT／イット “それ”が見えたら、終わり。,3.34
34,ジュマンジ,3.89
35,劇場版『ガンダム Gのレコンギスタ I』「行け！コア・ファイター」,4.14
36,冴えない彼女の育てかた Fine,4.38
37,サボタージュ,2.79
38,ルパン三世　プリズン・オブ・ザ・パスト,1.87
39,ライフ・イットセルフ　未来に続く物語,3.85
40,影踏み,3.34
41,閉鎖病棟―それぞれの朝―,3.51
42,ジョゼと虎と魚たち,3.95
43,ちょっと今から仕事やめてくる,3.95
44,スター・ウォーズ／スカイウォーカーの夜明け,3.75
45,鑑定士と顔のない依頼人,3.78
46,ザ・ファン,3.25
47,ヒックとドラゴン,4.44
48,スマホを落としただけなのに,3.16
49,きみに読む物語,4.11
50,MANRIKI,3.05
51,赤い雪　Red Snow,3.02
52,ワンダー 君は太陽,4.37
53,i－新聞記者ドキュメント－,3.71
54,黒い家,2.86
55,翔んで埼玉,4.18
56,シカゴ,3.91
57,シャッター アイランド,3.55
58,人魚の眠る家,3.87
59,50回目のファーストキス,3.75
60,スター・ウォーズ／最後のジェダイ,4.07
61,冷たい熱帯魚,3.5
62,彼女がその名を知らない鳥たち,4.01
63,ヘアスプレー,4.17
64,ダブル・ミッション,3.41
65,運命の女,3.53
66,タクシードライバー,3.99
67,センセイ君主,3.32
68,KIN/キン,3.35
69,ターミネーター,4.43
70,テルアビブ・オン・ファイア,4.33
71,キューポラのある街,4.1
72,怒り,4.0
73,ゴーストマスター,2.88
74,マリアンヌ,3.84
75,億男,3.34
76,天使のくれた時間,4.11
77,プラダを着た悪魔,4.1
78,インターステラー,4.22
79,ボヘミアン・ラプソディ,4.53
80,明日の記憶,4.03
81,アラジン,4.31
82,ロードキラー,3.34
83,グラスホッパー,2.67
84,蜜蜂と遠雷,3.55
85,最強のふたり,4.31
86,ハクソー・リッジ,4.03
87,海賊じいちゃんの贈りもの,3.65
88,ターミネーター2,4.55
89,新聞記者,3.88
90,ミスミソウ,3.46
91,Re:ゼロから始める異世界生活 氷結の絆,2.99
92,ハッピー・デス・デイ,3.88
93,居酒屋兆治,3.58
94,イニシエーション・ラブ,3.4
95,オーバー・エベレスト 陰謀の氷壁,2.76
96,カツベン！,4.5
97,わたしは光をにぎっている,3.46
98,グリーンブック,4.48
99,盲目のメロディ～インド式殺人狂騒曲～,3.85
100,運び屋,4.03
101,ラ・ラ・ランド,4.09
102,パラレルワールド・ラブストーリー,2.86
103,劇場版 コード・ブルー　－ドクターヘリ緊急救命－,2.79
104,映画　スター☆トゥインクルプリキュア　星のうたに想いをこめて,4.56
105,スパイダーマン：ファー・フロム・ホーム,4.08
106,ミスト,3.41
107,T-34 レジェンド・オブ・ウォー,4.36
108,ザ・アウトロー,3.35
109,ファウンダー　ハンバーガー帝国のヒミツ,3.78
110,ホーム・アローン4,2.08
111,失楽園,3.01
112,ぼくらの七日間戦争,3.43
113,進撃の巨人 ATTACK ON TITAN,2.19
114,ダンサー・イン・ザ・ダーク,3.42
115,娼年,3.13
116,エスター,3.97
117,ソラニン,3.53
118,コーヒーが冷めないうちに,3.55
119,悪と仮面のルール,2.7
120,万引き家族,4.08
121,ジャック・サマースビー,3.68
122,勝手にふるえてろ,4.03
123,しんぼる,2.86
124,MISTY,3.22
125,空母いぶき,3.6
126,あん,4.15
127,ユージュアル・サスペクツ,4.06
128,白鯨との闘い,3.4
129,いま、会いにゆきます,4.14
130,映画クレヨンしんちゃん　新婚旅行ハリケーン ～失われたひろし～,4.32
131,あと1センチの恋,3.62
132,鬼滅の刃　兄妹の絆,4.17
133,ブリジット・ジョーンズの日記　ダメな私の最後のモテ期,3.77
134,バタフライ・エフェクト,4.28
135,恐怖人形,3.49
136,国家が破産する日,3.63
137,マイ・インターン,4.12
138,人間失格　太宰治と3人の女たち,3.06
139,君に届け,3.76
140,チャイルド・プレイ,3.26
141,孤狼の血,4.1
142,トゥルーマン・ショー,3.87
143,ネイビーシールズ,3.39
144,家に帰ると妻が必ず死んだふりをしています。,3.45
145,世界一キライなあなたに,4.07
146,レッド・オクトーバーを追え！,3.89
147,クローズド・ノート,2.2
148,ニュー・シネマ・パラダイス,4.37
149,ドリーマーズ,3.35
150,僕のワンダフル・ライフ,4.22
151,メン・イン・ブラック：インターナショナル,3.13
152,帰ってきたヒトラー,3.93
153,情愛中毒,3.61
154,バーニング・オーシャン,3.55
155,ワンス・アポン・ア・タイム・イン・ハリウッド,3.73
156,海よりもまだ深く,3.84
157,Re:LIFE～リライフ～,3.51
158,告白,3.9
159,コドモのコドモ,2.45
160,パラサイト 半地下の家族,4.2
161,きょうのキラ君,3.42
162,レプリカズ,3.18
163,アバウト・タイム　～愛おしい時間について～,4.11
164,ヒックとドラゴン　聖地への冒険,4.22
165,サバイバルファミリー,3.78
166,アンロック／陰謀のコード,3.48
167,貞子,2.09
168,人生、ただいま修行中,3.55
169,誰も守ってくれない,3.54
170,小さい魔女とワルプルギスの夜,3.39
171,悪人,4.01
172,愛の渦,3.13
173,のみとり侍,3.05
174,アド・アストラ,2.85
175,恋空,2.1
176,エンジェルサイン,4.0
177,アリータ：バトル・エンジェル,4.07
178,スター・ウォーズ／フォースの覚醒,4.09
179,コマンドー,3.89
180,ジョン・ウィック：パラベラム,3.75
181,綴り字のシーズン,3.05
182,パッセンジャー,3.73
183,ベイビー・ドライバー,4.01
184,アリー/ スター誕生,3.73
185,愛の流刑地,3.24
186,誰も知らない,3.96
187,桐島、部活やめるってよ,4.0
188,完璧な他人,3.93
189,ミッドナイト・イン・パリ,3.81
190,新感染　ファイナル・エクスプレス,4.04
191,冷静と情熱のあいだ,3.61
192,ドロップ・ゾーン,2.83
193,キャロル,3.59
194,クラウド アトラス,3.51
195,恋妻家宮本,3.72
196,アルキメデスの大戦,4.11
197,ドリームキャッチャー,2.85
198,アンドレア・ボチェッリ　奇跡のテノール,3.96
199,トレイン・ミッション,3.61
200,ハンターキラー 潜航せよ,4.23
201,二ツ星の料理人,3.46
202,パージ：エクスペリメント,3.38
203,ボーダーライン,3.79
204,日本のいちばん長い日,3.51
205,殺人の追憶,4.08
206,ペット・セメタリー2,2.4
207,ドメスティック・フィアー,3.32
208,gifted／ギフテッド,4.18
209,羊たちの沈黙,4.29
210,テッド・バンディ,3.5
211,ブレードランナー 2049,4.08
212,プライベート・ライアン,4.18
213,花宵道中,2.81
214,ヒックとドラゴン2,3.32
215,ノッティングヒルの恋人,4.09
216,ギヴァー　記憶を注ぐ者,3.08
217,キングスマン,4.18
218,ドント・ブリーズ,3.58
219,トモダチゲーム　劇場版,3.47
220,クラッシュ,3.92
221,王になった男,4.22
222,生理ちゃん,3.4
223,ヒトラーの忘れもの,4.26
224,ロッキー5／最後のドラマ,3.27
225,ウルフ・オブ・ウォールストリート,3.63
226,ホリデイ,4.06
227,博士と彼女のセオリー,3.91
228,女王陛下のお気に入り,3.82
229,食堂かたつむり,2.86
230,さよならくちびる,3.61
231,WASABI,2.51
232,エンド・オブ・ホワイトハウス,3.56
233,暗黒女子,3.23
234,フォードvsフェラーリ,4.5
235,地獄の黙示録,3.88
236,ザ・ウォーカー,3.17
237,スノー・ロワイヤル,3.27
238,帝一の國,4.08
239,この世界の片隅に,3.91
240,LIFE！/ライフ,3.82
241,エンド・オブ・キングダム,3.52
242,メメント,3.8
243,ピーチガール,3.1
244,"アイ,トーニャ　史上最大のスキャンダル",3.84
245,シェイプ・オブ・ウォーター,3.63
246,orange－オレンジ－,3.4
247,わたしは、ダニエル・ブレイク,4.09
248,居眠り磐音,3.87
249,ヴァイオレット・エヴァーガーデン 外伝,4.57
250,ツレがうつになりまして。,3.65
251,ミッション：インポッシブル／ゴースト・プロトコル,4.18
252,ゴーン・ガール,3.71
253,くちびるに歌を,4.23
254,ネバーエンディング・ストーリー,3.68
255,真実,3.44
256,白ゆき姫殺人事件,3.24
257,それでもボクはやってない,4.16
258,ビューティフル・マインド,4.08
259,ヘイト・ユー・ギブ,4.17
260,日本で一番悪い奴ら,3.99
261,スタンド・バイ・ミー,4.2
262,7番房の奇跡,4.17
263,ヒミズ,3.39
264,マイ・フーリッシュ・ハート,2.21
265,ハングリー・ラビット,3.17
266,グラン・トリノ,4.38
267,楽園,3.19
268,ダークタワー,3.09
269,子宮に沈める,2.38
270,LORO（ローロ）　欲望のイタリア,2.92
271,ゲットバック,2.96
272,ブラック校則,4.0
273,アナと雪の女王,3.66
274,EXIT,3.97
275,永遠の門　ゴッホの見た未来,3.35
276,劇場版シティーハンター 〈新宿プライベート・アイズ〉,4.35
277,ぼくは明日、昨日のきみとデートする,4.05
278,マレフィセント2,3.76
279,YAMAKASI　ヤマカシ,3.2
280,フラグタイム,4.35
281,最高の人生の見つけ方,3.6
282,マスカレード・ホテル,3.96
283,十二人の死にたい子どもたち,3.58
284,グレイテスト・ショーマン,4.28
285,ゾンビランド,3.74
286,アクアマン,3.95
287,レッド・サン,3.72
288,コンフィデンスマンJP,4.03
289,地獄少女,3.22
290,アルカトラズからの脱出,3.97
291,キングダム,3.93
292,ペット・セメタリー,3.53
293,湯を沸かすほどの熱い愛,3.89
294,ターミネーター：新起動／ジェニシス,3.3
295,ショーシャンクの空に,4.53
296,マリッジ・ストーリー,3.89
297,ダークナイト,4.39
298,幸福路のチー,4.5
299,ウインド・リバー,3.95
300,カメラを止めるな！,4.06
301,ライフ,3.32
302,阪急電車　片道15分の奇跡,4.03
303,氷の微笑,3.58
304,人のセックスを笑うな,3.06
305,ジェミニマン,3.45
306,フェイク,3.98
307,海を感じる時,2.5
308,どうしようもない恋の唄,3.01
309,通学シリーズ　通学電車,2.85
310,アイアムアヒーロー,3.42
311,ビッグ・フィッシュ,4.09
312,パトリオット・デイ,3.93
313,百万円と苦虫女,3.91
314,リトル・ミス・サンシャイン,4.14
315,アースクエイク バード,3.33
316,ジョン・ウィック,3.6
317,秘密　THE TOP SECRET,2.3
318,リップヴァンウィンクルの花嫁,3.84
319,ワイルド・スピード／スーパーコンボ,3.79
320,マイ・フレンド・フォーエバー,4.47
321,ロビン・フッド,3.33
322,ゲット・アウト,3.72
323,コードネーム U.N.C.L.E.,3.9
324,ポーラー・エクスプレス,3.66
325,HK／変態仮面,3.82
326,バニラ・スカイ,3.4
327,母なる証明,3.86
328,スーサイド・スクワッド,3.12
329,響-HIBIKI-,4.0
330,ブラック・スワン,3.88
331,ルームメイト,2.93
332,ラブ・アクチュアリー,4.13
333,グリーン・インフェルノ,3.29
334,容疑者Xの献身,4.2
335,ターミネーター3,2.81
336,いのちスケッチ,4.15
337,ジュマンジ／ウェルカム・トゥ・ジャングル,3.78
338,きみはいい子,3.9
339,男はつらいよ　お帰り 寅さん,4.38
340,読まれなかった小説,3.57
341,七つの会議,4.0
342,はじまりのうた,4.16
343,劇場版 おっさんずラブ ～LOVE or DEAD～,2.71
344,若い人,2.75
345,ペンギン・ハイウェイ,3.87
346,ボーダー 二つの世界,3.59
347,アイ・フィール・プリティ！ 人生最高のハプニング,3.68
348,ルパン三世,2.56
349,フューリー,3.49
350,模倣犯,2.47
351,レ・ミゼラブル,4.15
352,アベンジャーズ／エンドゲーム,3.82
353,記憶にございません！,3.84
354,マッドマックス　怒りのデス・ロード,4.14
355,キャビン,3.29
356,THE WAVE　ウェイヴ,3.91
357,オペラ座の怪人,3.94
358,LUCY／ルーシー,2.9
359,女神の見えざる手,4.28
360,狼よさらば,3.76
361,かごの中の瞳,3.06
362,ピース オブ ケイク,3.24
363,ゾンビ・サファリパーク,3.29
364,映画 「聲の形」,4.12
365,ReLIFE リライフ,3.55
366,果し合い,4.07
367,インセプション,4.07
368,風俗行ったら人生変わったwww,2.38
369,グランド・イリュージョン,3.67
370,アメリ,3.77
371,ハッピー・デス・デイ 2U,4.01
372,プリズナーズ,3.78
373,ファースト・マン,3.8
374,ものすごくうるさくて、ありえないほど近い,3.77
375,あしたは最高のはじまり,3.7
376,ゴッドファーザー,4.47
377,手紙,4.15
378,スペインは呼んでいる,3.17
379,青春ブタ野郎はゆめみる少女の夢を見ない,4.34
380,キング・オブ・コメディ,3.96
381,シュガー・ラッシュ：オンライン,3.45
382,祈りの幕が下りる時,4.24
383,時計じかけのオレンジ,3.82
384,来る,3.21
385,レオン,4.47
386,スラムドッグ＄ミリオネア,4.05
387,ウエスト・サイド物語,4.05
388,ブレア・ウィッチ・プロジェクト,2.68
389,渇き。,2.65
390,チョコレートドーナツ,4.23
391,ライオン・キング,3.85
392,MEG ザ・モンスター,3.06
393,ゴースト／ニューヨークの幻,4.15
394,私の男,2.9
395,パッチギ！,3.1
396,THE GUILTY／ギルティ,3.63
397,フォルトゥナの瞳,3.6
398,宮本から君へ,3.76
399,ポンペイ,3.13
400,ホステル,3.27
401,殺人の告白,3.77
402,ジェーン・ドウの解剖,3.54
403,キャスパー,3.56
404,沈黙、愛,3.65
405,溺れるナイフ,2.36
406,TIME／タイム,3.19
407,5パーセントの奇跡　～嘘から始まる素敵な人生～,3.87
408,家族を想うとき,4.5
409,サンタ・カンパニー ～クリスマスの秘密～,3.38
410,アポカリプト,3.66
411,ライフ・イズ・ビューティフル,4.35
412,恋の罪,3.09
413,ガタカ,4.14
414,サマー・オブ・84,3.39
415,クリーピー　偽りの隣人,2.52
416,残穢【ざんえ】　－住んではいけない部屋－,3.2
417,her／世界でひとつの彼女,3.41
418,メイン・テーマ,2.75
419,ランボー,4.16
420,フィフティ・シェイズ・オブ・グレイ,2.62
421,真珠の耳飾りの少女,3.73
422,検察側の罪人,3.54
423,カノジョは嘘を愛しすぎてる,3.45
424,シェルタリング・スカイ,3.38
425,（500）日のサマー,3.77
426,ウォールフラワー,3.8
427,好きだ、,3.2
428,百円の恋,4.01
429,セッション,4.1
430,ローリング・サンダー,3.65
431,I am Sam　アイ・アム・サム,4.16
432,レディ・プレイヤー1,4.04
433,凶悪,3.65
434,サニー／32,2.48
435,焼肉ドラゴン,3.57
436,カッコーの巣の上で,4.19
437,タイタニック,4.22
438,ファイ　悪魔に育てられた少年,4.02
439,ローン・サバイバー,3.9
440,ふくろう,3.2
441,閉ざされた森,3.59
442,バイオハザード：ザ・ファイナル,3.18
443,15時17分、パリ行き,3.46
444,ワン・デイ　23年のラブストーリー,3.54
445,デイアンドナイト,3.73
446,愛を読むひと,3.83
447,ラストスタンド,3.65
448,フィフティ・シェイズ・フリード,3.39
449,縞模様のパジャマの少年,4.04
450,青い春,3.81
451,移動都市／モータル・エンジン,3.31
452,銀魂,2.59
453,パッチ・アダムス　トゥルー・ストーリー,4.13
454,ヴィジット,3.04
455,THE LIMIT OF SLEEPING BEAUTY　リミット・オブ・スリーピング ビューティ,3.19
456,グッド・ウィル・ハンティング／旅立ち,4.3
457,アメリカン・ビューティー,3.77
458,クラウン,2.95
459,リトルプリンス　星の王子さまと私,3.66
460,ブリジット・ジョーンズの日記,3.75
461,半世界,4.35
462,青天の霹靂,3.9
463,blank13,3.45
464,クレイマー、クレイマー,4.15
465,危険な情事,3.78
466,虹色デイズ,3.09
467,6才のボクが、大人になるまで。,3.68
468,そこのみにて光輝く,4.02
469,パディントン2,4.36
470,LION／ライオン　～25年目のただいま～,4.12
471,見えない目撃者,3.91
472,ラプラスの魔女,2.19
473,ミッション：インポッシブル／フォールアウト,4.25
474,復活の日,3.96
475,ぼくのエリ　200歳の少女,3.92
476,セブン,4.16
477,打ち上げ花火、下から見るか？横から見るか？,3.18
478,愛のタリオ,3.12
479,パディントン,4.0
